,S100A10,CCL5,KLF2,TXNIP,UBA52,DNAJC15,FGF13,ITGB1,CRIP1,HSPA1A,HSPA1B,CXCR3,JUN
Plasma cells,0,0,0,0,0,0,0,0,0,1,0,0,4
Fibroblasts,0,0,0,0,0,0,0,0,5,14,0,0,31
Gamma delta T cells,0,13,0,0,0,0,0,0,0,0,0,0,0
Mast cells,0,0,0,0,0,0,0,0,0,2,0,0,0
Luminal epithelial cells,0,0,0,0,0,0,0,0,0,1,0,0,1
T regulatory cells,0,0,0,0,0,0,0,0,2,0,0,0,0
Myofibroblasts,0,0,0,0,0,0,0,0,1,0,0,0,0
Monocytes,0,0,0,0,0,0,0,0,1,0,0,0,0
Basal cells,1,0,0,0,0,0,0,0,0,5,0,0,0
Dendritic cells,0,7,0,0,0,0,0,0,3,3,0,0,1
Vascular smooth muscle cells,0,0,1,0,0,0,0,0,0,0,0,0,0
NK cells,0,80,0,0,0,0,0,0,0,0,0,0,0
Schwann cells,0,0,0,0,0,0,0,0,2,0,0,0,3
T cells,0,23,0,0,0,0,0,0,18,1,0,0,0
Pancreatic stellate cells,0,0,0,0,0,0,0,0,0,1,1,0,1
Enterocytes,0,2,0,0,0,0,0,0,88,0,0,0,0
Macrophages,0,2,0,0,0,0,0,0,22,1,0,0,2
Smooth muscle cells,0,0,0,0,0,0,0,0,48,1,0,0,8
Alveolar macrophages,0,0,0,0,0,0,0,0,1,0,0,0,0
Endothelial cells,0,0,43,0,0,0,0,0,3,9,0,0,30
Mesothelial cells,0,0,0,0,0,0,0,0,16,0,0,0,0
Nuocytes,0,0,0,0,0,0,0,0,2,0,0,0,0
Enteric glia cells,0,0,0,0,0,0,0,0,0,1,1,0,4
Tuft cells,0,0,0,0,0,0,0,0,6,0,0,0,0
B cells,0,0,0,0,0,0,0,0,1,2,0,0,1
Spermatocytes,0,0,0,0,0,0,0,0,0,0,0,0,1
Basophils,0,0,0,0,0,0,0,0,0,0,0,0,2
Paneth cells,0,3,0,0,0,0,0,0,5,0,0,0,0
Ductal cells,0,0,0,0,0,0,0,0,0,0,0,0,3
Pericytes,0,0,0,0,0,0,0,0,19,3,0,0,2
Langerhans cells,0,0,0,0,0,0,0,0,0,1,0,0,0
Hepatic stellate cells,0,0,0,0,0,0,0,0,0,1,0,0,0
Juxtaglomerular cells,0,0,0,0,0,0,0,0,1,0,0,0,0
Salivary mucous cells,0,0,0,0,0,0,0,0,0,1,0,0,0
Microglia,0,0,0,0,0,0,0,0,0,0,0,0,19
Cholangiocytes,0,0,0,0,0,0,0,0,0,1,0,0,2
Keratinocytes,0,0,0,0,0,0,0,0,0,0,0,0,2
Loop of Henle cells,0,0,0,0,0,0,0,0,0,0,0,0,1
Peritubular myoid cells,0,0,0,0,0,0,0,0,0,0,0,0,1
Podocytes,0,0,0,0,0,0,0,0,0,0,0,0,12
Platelets,0,1,0,0,0,0,0,0,0,0,0,0,0
Neutrophils,0,0,0,0,0,0,0,0,2,0,0,0,0
Myoepithelial cells,0,0,0,0,0,0,0,0,0,0,0,0,2
T memory cells,0,10,0,0,0,0,0,0,1,1,0,0,0
Epithelial cells,0,0,0,0,0,0,0,0,0,0,0,0,1
Oligodendrocyte progenitor cells,0,0,0,0,0,0,0,0,0,0,0,0,17
Anterior pituitary gland cells,0,0,0,0,0,0,0,0,0,1,0,0,0
